58,Susceptible,131074936,28765963,116975419,94138591,333328,1959175,60303411,137410276,87134322,49998877,38066957,30136079,208219581,60648127,156500804,4186751,10894810,128684736,20190234,212003652,3696893,2470465,51268640,13734183,123906855,34660085,108748745,29464902,21442024,4480649,2286212,9953717,129929970,639369722,32326058,79623600,39977057,5546072,12346377,96113122,7180265,34479568,80251940,16202533,26865483,15657124,8789093,247936818,31674841,22681379,5388844,49180751,30088151,998707,16800715,16869551,32265755,164635746,22390991,7844639,128955290,6061106,137043888,430107,5703057,27546115,10332069,59530253,33097601,156649815,46293529,1581823,12261857,912348,16278380,14154380,1829073,135682885,15527373,992377,77163227,49974177,6995462,61203,34453151,51134970,38124121,287723,6954668,196305499,8354228,37725176,18832943,7193667,5897379,392800863,125620006,20035445,98877631,4876243,7800236,8327155,12282698,12866622,984169,31537180,1121605553,17144122,9253391,32041564,696050,29792503,1041878,8884014,316194,179907398,5427047,171805232,8630646,6425268,13745714,5037751,10177254,857742,44878300,1070116,323158497,227021750,37010929,32483571,75811300,72128136,29292564,56869082,1142543,23826094,1712415,57851588,78163272,32054511,4358104,32015464,43946130,5499278,56521714,104224726,0,11666374,42087827,12547553,3116115,4568573,2330896,15641028,173852818,24351369,46417826,171030,4865612,204071137,9492407,92749415,6046386,17575104,50136587,4031791,3576066,117972544,24580474,33979134,13980371,212852,4333634,5896657,12762810,4004663,19038989,32938485,4830736,21877073,14733195,63866652,9027769,126088,7497535,54719698,523844955,6090736,927972909,3394499,17437415,60580,33637900,10381705,10641083,35490407,25756485,1123563786,6450,3187658,21954513,16739992,33543740,3478944,6012438,5913176,11537571,9358157,5496347,6953575,33424048,3432864,3006826,3,42095350,20175128,7627725,28503047,44457150,7858733,6777985,2183030,42011250,3309825,17467099,27497758,12866868,1406130,4344073,2527525,10070502,2264278,300525172,3549078,258258720,119994507,6786002,291655,736053,2122781,2224639,13970781,18038388,5695812,1107195,128325077,620809,1033756,281198,1311988,146457259,4543099,367876,171056055,2336773,3310097,333775870,44007227,6364653,2232618,136075,4553790,1053657,28739201,1739309,191678391,3098445,6871273,39219018,2386327,848591,4743666,215977647,20033562,1515102,3988554,19909869,16658611,27777753,2657575,82164,79210259,77226884,9510643,5317522,2552731,9494330,2618843,15288348,14815710,620650,9566663,176094,7647428,3058401,2499363,36509962,2116140,3745326,27870492,9070396
60,Susceptible,40483210,125597780,126095218,26688123,10202020,10148553,536200277,50419391,99715142,38813885,178274912,8566482,640219009,246445082,186524569,3673114,11627647,119931757,19966061,212002280,3542578,11122635,54012380,5717175,71737875,36956207,161976159,7645319,7508753,23629017,2034551,6856479,69561023,624444525,72865745,184655144,33639127,6083278,29124276,40110711,10434877,48327715,128703714,16489998,44319762,3499387,110926060,270969021,27836405,227637048,7593319,29520855,8143201,9804489,37174379,23725541,117743307,314889708,24002842,6166599,27674094,11548930,82979847,5028657,5248899,15444917,4467062,27638547,25934894,415971237,45226434,2597899,11645700,1877617,6177286,35519381,1772550,118760299,43861596,9220979,28429952,110348843,15298974,833147,17238478,160098427,39619282,726872,7594272,192701141,8918639,39199402,16661035,223854100,3332603,520387958,402974953,37266876,37188668,1890768,6743808,8432885,27559319,10224881,2221625,29708945,1103458990,12711019,41640413,13512306,706892,39188511,22770342,7748215,71121,50449385,2595407,16859132,41012990,7468815,35236606,4658818,10957876,1956037,20740926,731517,93772387,110310239,49787405,26021707,192564988,72813196,55426259,39152683,1771247,13949424,21058846,89629930,20409264,803705,1769262,72953647,24144955,4917489,204885337,51251946,0,17475694,48262562,10609378,3077314,9484847,3330041,13052042,225657046,37193920,64261241,147656,4952710,134716259,14729265,161673676,4933114,7573783,64580238,3516021,3829014,53495341,24191371,76816733,13177136,190307,4215961,7812949,28411698,1438033,29590043,25056386,29629248,14893620,13716114,105292007,21501710,110764,6051455,22535945,1414626836,5316051,2562039462,18200525,28436842,919036,54881877,82955050,14031486,2857767,4451287,1874908496,37163,3342189,19249504,14378293,7121032,3520408,7745855,4189402,18273514,50442518,6047781,9691246,28390208,3427586,6643724,0,154720182,11049534,15414331,24920317,32968247,19739621,7465427,2314706,8699421,2602799,5385968,8903915,4788487,766353,3200960,1579693,24394424,251933,64486261,1572341,47714290,95349428,3365289,85558,364997,1461725,2836116,14242949,138782224,5946082,473790,69608074,335687,709862,747016,1204399,142507476,870994,584547,33985688,5078888,1930298,226241727,18905004,3673421,1642461,233860,1319348,584887,27692202,1490345,116279309,10553316,10875970,10541706,1164218,693563,1559400,52760736,25037030,2755768,1668026,20386632,5901145,564913,1319560,249159,78371518,19174358,2293499,2527893,4510241,15444169,2059879,2612128,28462962,275347,5266051,2363783,3666836,2870938,666578,11276433,40057686,1542174,34351778,4406352
70,Susceptible,41799630,41433670,75765747,37490971,1013679,2680698,742282747,32680733,97377977,69065839,635286196,9506879,506875583,34113354,166246766,4406360,23976731,122070269,20940073,203146011,3591873,1350971,53786839,8719941,312015048,38742953,161757555,15448732,50815395,2406274,2093066,8119042,60421421,650996511,84144798,83949531,48691269,5722167,7759235,39615979,54003130,28009275,24761351,16239208,22536010,18915358,27700887,406059185,30643500,284229942,5804658,48411690,7528699,13884412,11133903,20438945,371438535,189341456,3469365,7598620,84948390,5767211,159433426,1732313,5367783,22804701,4580369,44166803,30292983,162279097,111560483,793652,3279754,1404885,15687760,8231550,1824426,109500039,1301487,1206467,108390028,13466587,14258069,395292,76551449,53709884,39077565,801918,6246797,195812063,9136604,34582376,17358055,99243112,3843080,323794095,397757540,10408440,89953028,9644806,8429018,1053340,1737501,5699798,1790663,52724104,1070712585,1890766,4934042,27016577,400356,47259212,29635851,5713066,68638,165918447,2882623,147332593,41347131,4480886,15067249,3946229,5036616,740278,17997693,873295,249369478,145228599,39379103,23996978,150512462,211897239,132785004,23774407,1534157,34141524,1862847,6831455,28915643,41826000,4238205,56840957,17953872,6464268,12019159,76365503,1,10442706,45148888,1851760,3184602,1628007,1291615,11603302,531478998,3105247,32048824,236976,5314870,128494866,13319136,213109721,3993723,13431648,151252870,4991858,4001739,221758567,62774665,45019894,44742834,192622,7834521,5231137,20992603,2380236,203167248,107309192,20050101,17014546,17511461,74952906,38781508,224795,864454,15512407,948369121,4704271,1376626299,9764735,15000438,187639,28477527,2547736,24128886,4879061,68064663,609098424,16576,6614035,29834043,14084012,4662247,3752137,3879218,4526558,16277194,14909556,4782257,7465214,9301832,22099057,3038808,0,40969206,41697955,17596148,39119777,72604124,26173887,3682286,1839415,43619551,2558768,2797151,8720107,2940006,521267,3325202,1886617,49177010,97396,39354546,1350092,42222168,185474114,3720134,314680,443135,1828943,2689563,19090783,122610455,8987381,380204,29097014,341730,545263,592864,1153577,187813093,1057156,429900,78085073,6379195,858506,110175473,27019405,4111102,2375242,108626,4406323,1454968,10069779,1120006,118263969,4230390,3814032,6227890,1143108,872333,2398487,41058941,7495477,2125313,1074447,23519335,7019696,2083131,1605402,63944,68128818,10220017,3216682,1996368,3802851,40379301,3781224,2523354,50805326,373274,7122032,407843,3715183,205075,2145868,14723673,46931418,1635577,28783570,4105959
75,Susceptible,114536799,52186367,37222944,14198950,896007,3111599,476585382,63008878,94876467,38201603,652159650,14105414,208138045,78046518,217517743,4710322,12289450,127443490,15181032,203959819,3621327,2553999,57257440,1489023,101118802,5975818,180883259,9249535,2038236,21792565,2326051,7497021,48649004,628850999,45040131,108399533,25066278,6020591,28002213,48297351,9722008,31217997,96100513,15205722,33112947,36821014,7275749,184733992,31810620,169721553,11360901,35830330,4082090,3954333,24784219,17300789,98209580,307151898,27138617,8781914,217546428,6386247,52091863,570125,4900115,25442547,4864170,99882978,33394366,289150559,110532484,503459,15784048,1791485,14207798,80273601,1909054,187409334,12222070,3632289,95172884,19540141,12548224,46247,110123497,39870399,36982704,681253,9090041,191269574,9105645,36336405,18647849,18468365,11640248,187535747,158114636,30403702,30736767,4873823,731093,19000558,5525379,9494107,380731,64995178,1038618804,15392333,41815213,10540213,305615,124116305,9360670,25720488,118729,101118461,7838495,107782924,10958885,4798223,24092751,4655556,11394027,1025271,10209981,311187,91672722,164746476,12845580,40709860,162417415,207023385,45133773,4509026,1446827,17063440,8867877,99935703,23074532,7611900,11009551,59475315,19023290,9864199,33802895,31499015,1,13357671,45456800,8841798,3172865,10442821,1926995,12651907,190797315,51921327,23111523,623444,5483189,132535600,14614085,274268817,3997992,9169790,54074692,4041341,4199310,54684034,29924989,50984837,6108620,78732,4780895,5028770,10403284,1910778,15434217,21486326,4429183,2667063,15329267,72482335,21645440,145874,9361454,20820378,1113824045,5361480,425058579,3818665,31515453,364196,28034963,8494000,6183857,33252317,34442897,1032372594,3847,3893767,13079404,13004169,9599078,3886046,7130620,7900234,16646745,13911638,7302852,8008177,7228734,21265818,22298059,1,27717291,33375634,14036029,20254985,12669401,23536528,7987324,1887252,16421216,4253139,3561785,27283787,5578496,870102,5521562,3447422,54745336,426093,130602600,3001528,144160238,172037221,7515658,855540,984641,3275233,2784520,20350923,159549830,4010876,1060655,77523220,996588,669896,685056,2809529,200191759,1561122,407821,170977888,5402153,3590378,304960009,69372533,8180492,1385723,404578,1972450,1208331,50104584,996153,238713093,14678183,15019515,28124722,2340511,1658315,2640895,289349844,8603843,1587622,3303664,20562442,13082144,3482497,3471947,291303,57377653,59028201,4829807,5175499,2993383,25605542,3874335,5508211,33781538,570788,10089374,1848563,8137645,2981837,2011880,48277262,36220506,3683592,38674817,8370516
76,Susceptible,100909448,72300341,71278388,42394550,2173103,3933572,476828408,21804178,97898857,38167623,639040806,10954692,252239954,72868274,117994636,5039125,58856303,105813775,19793767,202131855,3666766,2250042,55951311,11834506,37342522,42246729,183252259,1076502,32553478,3027792,1058716,6237174,63919609,659072521,28619749,103997378,26117772,6258627,4471135,32527147,9222370,28678755,91970706,15591675,35381016,20823316,8232367,213394054,12150582,172410101,13593339,30348694,3151578,1048623,39930803,14728881,78178242,364795557,73867843,9214912,125357416,7075927,83838258,3565980,4964055,28333611,4694457,89582052,36938087,270970771,96539371,404510,15777360,2088428,10765350,51981275,1760529,159990123,8603205,8109279,52605887,32288463,16319758,1530334,43311221,59736856,37530956,596478,7968892,196310424,8814835,33579848,18079175,26533972,8326844,275904619,189031353,8799562,48605161,1875344,15659115,11849085,21460483,5608713,1200921,32311709,1037190552,9249365,43656090,63054169,439922,46545628,6706117,8038486,43100,50821539,5934521,188358886,8107498,5103474,23578599,5020039,6996803,2333703,19279314,882959,80836718,104980956,111254006,30248981,226763531,155864355,28502060,13529228,1714556,20339305,13995996,81189860,19737302,21566134,5343515,71031386,42626386,12434687,185642544,26980638,1,12706191,45573178,17324253,3161712,19449316,1339300,11825288,123478942,19378101,23142963,425392,5608710,172675604,14874869,284852816,2343818,8111575,34594556,2424750,3602118,17625357,12082573,52277932,18913614,120372,4471639,5032364,20084170,1816388,97781981,104540580,26161387,8328379,16787765,76317178,18886757,99835,5399649,1359421,1628054295,5766119,854981768,6142730,29878450,1323982,19382461,10837274,11529314,7868469,38427040,2157794143,3525,4366912,9915891,13400474,10652863,3769303,7128675,5162201,20573420,32420733,10017843,12729658,14407373,4656055,2797298,0,115186081,33175142,16331180,20745606,9901212,17858537,4883308,2682668,13194739,3944997,5933309,31330398,5434127,1182222,4195557,3301977,28085277,1152113,176432889,2246250,119262488,169867859,6656391,889523,862247,3205558,1984404,13365925,108265406,4325974,1160096,134536407,590417,690621,910576,2312608,129482404,2055440,388941,60941358,3564560,408224,400676890,23868169,7442410,1752234,249689,723161,1131195,40586469,1074029,196052577,14132700,10630697,32495580,1916845,1431098,2174939,131234308,13011329,1146488,2951045,18770127,10985219,2650290,228658,340726,109817223,47996094,1182319,3607572,2823847,18734921,3876401,5729606,23682418,819566,6721566,1688444,11759273,2417631,1458545,15748239,14525455,2660500,29492028,6150586
80,Susceptible,115673225,27157081,72608896,17178786,484229,7755598,462650344,60907279,98716548,29588263,323773130,6869656,260004495,144622521,137917271,4823787,15852587,126321559,18158921,217053173,3761666,2029587,57826721,14296232,64805217,33614704,179411526,11480414,77835926,17386998,3996324,552027,51281319,682890865,10265948,119330183,107324407,6678030,25015677,46969083,9572151,27056798,138531743,17483774,11560997,10567687,2340742,169862729,28851343,74507602,13950593,68582188,4936173,1318132,33234591,19271626,141622694,331446468,62483437,9496239,183836173,8080981,131775968,492869,5210501,10725291,8836282,17707739,34739491,362199946,97607917,2338183,14912623,1198900,7928144,95161992,1902295,176148256,2813336,1917347,124120828,80103354,12481944,1146175,73432632,58232741,38984916,727985,6379048,201393090,7246206,18705907,18226960,12721426,3994574,578272652,47362443,9590615,70202394,2230683,5769077,12630132,31107060,1106156,1588131,24447687,1110865786,18354134,8116250,30174737,233955,24097569,7979770,5570808,58113,165674581,5836209,149628822,16238294,4032418,31222361,565193,11023509,1357251,17641358,1265228,216087149,158564927,29477717,77673987,100298910,203386482,34504585,24342631,1778997,36169505,14569193,42860620,20111682,3798367,7796124,47952413,55475481,6726462,241559576,36748539,2358336,15239377,48778999,10933032,3482281,11250676,746154,5541357,295350465,57267605,2999199,600344,5554604,155733590,10527775,248301725,4851436,32099115,83757024,967079,3886414,94379390,46765251,41420370,37984142,205343,4652494,5031330,15150180,3661384,141702294,17759951,27178401,12405485,16257512,90997994,16067787,63137,5308010,12928587,757834583,19770909,751985292,4198354,47660533,1793773,18765167,29552878,4502827,3974522,22051577,712248351,3455945,4956870,28221138,14253815,19546850,4040467,3961158,4645021,2140571,107021574,4576486,6854867,34073109,94633664,10106156,0,11758138,5759271,16090547,23241791,37927753,24028298,13853161,2273802,49951090,2414595,12564092,13417957,7501685,2203040,2743728,2818825,17683102,1301176,93480103,1842503,110196162,164276478,5059353,11957829,594618,2867948,1867155,11370299,31204138,2894604,671186,35448870,441173,773697,1081009,1688339,117687427,1225920,651090,134676188,1605188,1423070,132146936,32451811,5067587,1274983,547712,568973,811969,18326556,766962,32908420,7693897,14348734,21434348,1466346,754615,6819468,112498067,4932814,1259952,1201381,16088502,6752921,8461252,1446187,214726,58703534,42741088,3827061,2966995,1565199,20989698,3835494,5555112,9385673,861791,5813917,5470412,5029501,1874123,3172302,30260222,798102,1960060,20748791,4975461
81,Susceptible,119218279,38833679,76587357,53693691,3588153,2826555,393459882,5897176,94164080,36106369,33814347,5934527,178892545,119805923,151109515,4804090,25525468,131070332,19578330,209001388,4206267,2475266,94082139,10259233,47684382,11333320,246550244,5231565,40664736,22558640,3161372,1839315,77668863,685306888,25029638,109838144,27454285,6281774,18406793,11400421,11346474,29342367,89300020,16262945,29625824,24882063,6184331,157510688,27051793,55256058,12008198,69132833,3728800,10530140,20786367,10095108,45522120,373163657,29362932,8642726,140527837,7903575,66049128,5541145,4851627,53280648,6236221,91307166,34786395,232409209,44359884,394166,16592293,1713849,6702927,70754104,1755172,111630199,1326460,2746358,45120991,59049325,23276255,1018190,21321396,182168951,38767970,714847,7412465,197834267,7123660,31749907,18560170,23599882,8237374,493431439,118385129,21436704,79664663,2688255,7802108,18051014,15479752,1634592,295665,50371623,1082887832,51911099,62842873,21791959,307565,27709612,1725822,12172881,175910,112767124,12790829,140230237,13604298,4584555,19792664,3068485,10542300,3408443,16081653,1236328,220984872,204558766,16007339,35686311,145164585,50080615,76136001,36359448,2181257,15416371,15790632,90588829,37438197,34995184,4356870,47273478,24161190,8329614,179180546,41113688,4503742,14044319,47761392,21096425,3384587,2085513,5272209,14452781,105234633,19132503,2809087,196743,5786609,163817313,14771980,272879930,6865285,7471140,29248720,4117682,3453406,11539298,123380299,23093642,141108493,122989,5044564,5653640,13730143,3434875,101229146,30792060,17450867,24206276,17866426,83206269,21194228,128834,3732945,3228562,1026602968,3930796,538370884,4774433,26608402,773367,27245127,15045655,13353714,2998554,7089616,2018347754,3443,2009308,11930084,17039388,15060927,3513491,8501740,7285536,17446164,85568329,3104610,6743877,33873859,4602959,1772422,0,69427171,9286486,16359773,5507698,20074684,29907594,981254,2504982,15448417,4833827,17768834,42978615,12079075,2310395,4740704,4187855,17386679,89931,252806628,2369949,169196198,231601863,8229990,1335000,957189,3964679,3006321,13298380,14251709,5527831,1549675,189789180,739855,1128990,529139,3237260,138220649,1702077,579056,58856427,2865549,3036818,494507390,41804007,8356663,1451214,204612,939369,1354859,38857528,1429807,200541030,4330908,15234309,32058818,2601081,1669185,2620184,153315718,7343398,118762,7527849,12523076,10548932,23092431,1444999,556900,122210882,63660210,5177020,7733642,1470419,14339898,5249797,11802364,18886037,1160400,7744564,691008,8049280,3258034,2423498,14749285,1236251,2197020,3390092,8574107
84,Susceptible,126922118,31925763,78950450,33149140,921060,3754152,392514816,72148796,98048848,46694535,123703140,8938030,130378509,204833742,147361960,5176396,17190993,128177081,18906411,214005943,3360321,2503111,56642194,10594199,97076501,75539856,193985071,12666144,36589679,24791363,2067124,6419656,55042952,642101931,39616276,49496681,25892081,5628783,9086720,41749643,9427219,22540132,74472494,16191410,33367830,26679292,7495171,216165661,28453846,34959570,16325062,34102794,7179856,4535072,18958740,12723123,138775190,440357731,15654156,8909654,101328886,6498588,56394084,1833892,4836745,2214760,6598121,112872473,35018350,250815398,87883540,612430,17982350,1467711,8370599,30143758,2272449,173620175,5772569,2659791,73524920,24329533,16623774,1011393,8061732,53657629,38238263,762210,8903991,190818398,8970006,32062686,18610308,19485070,14936590,531119265,219889857,22395009,62129274,2114879,5859900,20102942,17517083,18019062,3504101,22502122,1070230283,10316921,3598872,48870567,368698,3532723,2424625,10703372,49338,138750245,6456021,148878542,13392057,4477184,21959841,4764148,5777444,2329753,33907182,1027380,155492230,235796128,6422187,38072526,139278971,181457195,85180420,45081135,1679532,6577422,2046148,48207028,39852236,6627872,4192818,49088267,22788564,9410864,184079098,15121453,0,13772796,45502053,12697590,3138263,8934689,6001704,19888535,140815872,12647905,7866862,419483,5670080,163992394,14297255,162011312,5606331,17967602,39396460,5915723,4288106,35480971,48176520,38752832,36324624,135170,4844696,5063574,5224484,2773244,86036132,32186217,23828368,22693266,19075143,91605407,21267867,152285,4492296,38922708,1028714986,4646634,1634784880,3018328,26363604,1630006,30932732,21912837,6196402,23333028,15291975,1567743645,2426,6201887,17220391,14005916,16013496,3794319,8871969,7281421,20457837,42712473,4514944,15957208,48661558,24080787,5016173,2201,32239790,102441410,15675200,42483557,21003233,35156539,7819771,2522793,21216100,5548335,25113575,26216414,15144922,3243411,4129035,8226750,17872743,53926,314113208,3171302,180277985,214440565,8440980,657701,1093342,4989229,2526184,16633114,15580990,5672514,1400574,184404317,820302,3207929,34288537,1920830,159481925,2743940,6403629,130934614,2748217,5782379,469857536,81393647,8469281,2108645,367372,1129031,1348813,39516471,1867053,238179854,5451092,99979310,43500151,2841939,1129842,3121029,187049360,8908201,135483,6031753,12024180,9737562,10130900,2760446,2350530,134558321,58799532,6455728,5851528,1657974,39141951,4918770,11301876,14689664,2007976,8232739,487212,9414514,3322289,1970345,22724866,3335355,3669193,2852575,9582083
