90,Susceptible,42011343,50365640,189323562,58876822,848215,26961528,299643482,68917679,94932679,46682848,182204930,6736035,260708768,112141016,148142177,4379303,40626170,129466874,19672238,201106853,3757472,18817599,54396038,18110400,62165330,36572573,158686071,9905395,3518680,25968719,1357634,5628482,50585243,655231927,19263441,82699795,46716780,5947808,11658274,44746465,11293465,25796310,115806597,16011536,80963855,5341142,19172612,204691165,29392183,77900698,8743475,32680665,15571406,2815944,22363534,16117904,141560426,414634614,2060362,10430405,87930363,8033327,79746658,9809430,5147841,17050606,8295242,84085228,34842513,384198610,40369192,2389276,8885543,1464808,12263360,57499286,1982681,214609269,1180937,2907418,123596946,61492556,22126475,1657717,2830365,50918471,38418083,756581,6546205,194156779,10159904,41536719,17186166,17177242,4371707,465289540,34737834,9140450,87031385,2067675,7604851,12711107,15180150,1883435,634854,31005735,1057207820,49874794,6526179,38061376,238806,47927779,4044870,8485848,171426,197425103,3635476,130725549,10865106,5328125,37572391,6086639,11956221,789652,15008172,478658,183359382,181043231,22859232,84137396,92224370,56381540,55183699,27530969,1756716,32878628,12614168,55445760,11536569,4090457,6291366,46672803,13019178,5412729,127557015,59728949,4725570,18141947,53977501,27610416,3496466,1113828,2950256,14984657,315438469,3460712,20143776,186800,4434108,162493845,1192088,177926261,5341955,11646442,90735530,574328,2585204,52586963,109510322,37814598,3026948,578157,4641049,4782593,13098269,3234730,51273919,25777982,31409866,13098844,19031427,81538005,14042784,65369,5628724,49796070,739861932,7238645,338789726,4625404,100444845,4598756,25321284,23166456,1938279,23636898,24823848,1214474123,130940,3942380,28717475,13638492,36265139,3793017,8119905,3628778,29603017,55193353,6060923,9029077,49791587,29396951,7053464,0,24407888,53189485,7872512,16778174,41217819,17346967,4864804,2777761,20593807,3898146,29611244,26633613,16983239,2589553,7184879,6029375,81190956,409408,256844297,4025052,283470470,339917484,9387927,212588,1228811,4038689,4534559,25782897,18268903,6976143,1973488,103514190,804980,3711671,6331816,1850456,254290577,2875645,2507976,193990425,3687930,6514133,285165015,42773188,9910423,2103080,1804930,944150,1637587,32326429,1165717,360121004,15414545,50649879,38875999,3437202,1378820,5749669,229878430,19025528,324962,3318428,25657284,14790096,15500172,3622904,639242,55166515,106962391,12214684,6439022,3678751,42004829,7354473,14620534,18849967,1150867,6930966,5630106,9999831,3423332,3436521,60357068,4752126,4599853,10767414,10556132
8,Resistant,100648463,39778828,82911867,36993850,1133183,1957667,104458096,75176747,88199730,58822086,113017009,17376133,70177226,189506311,189901705,6698296,39169646,301649031,14292824,241337084,3431769,2423757,67779785,12312654,25705115,47909612,129003417,1382096,9326505,37665091,2786160,1002505,31970509,714581026,38229252,65262157,4722502,6363484,1486475,44021325,8486671,31425072,46642498,19831508,29759092,24609120,4456604,149737187,5745938,28438542,9608553,5068461,9595726,9001884,36370637,20225819,3377540,174406346,39179412,10647035,157682084,9781578,100282082,6007134,5312872,31622387,4742039,76937063,17871823,171921519,27623677,0,1697476,2222441,38384097,130896007,1857284,25198562,22225181,51528,3147743,53148253,18993285,3650231,27265224,77969341,42692944,106027,9462311,207630493,11389196,44986801,19580545,90149004,12428635,213519147,170795649,38080227,118204295,2695344,957333,8741126,24373237,1025821,431386,59762793,1212482965,12960113,78007756,32979293,1134815,23954726,2716427,8146844,520195,113331725,5567809,210050779,36261443,11336592,15088757,6485242,10428515,4986932,19364284,250418,3008577,1328007,68389644,50377286,166553034,45941336,29701228,37188866,572941,19495417,12355266,42624091,20842822,23990713,3270574,22091374,20660607,3030824,58390287,184602222,6424450,16340647,71481790,20481195,2812999,15621362,1521204,11954940,22675583,17259840,3005218,541143,5455638,167147084,14513541,287220273,1928995,7834191,6801089,2777674,13679105,7282366,4554733,4667337,12255262,3412284,3805263,13528248,13856652,2235262,107941123,133682670,80146353,8865373,17241016,86926528,17039919,305543,1425278,53206526,1392483650,4757051,1966313741,213655,32535243,115409,21618157,24914259,705133,31290388,70288264,964552993,663933,3621509,5891561,11332862,55226843,6213785,7293867,3061,54540534,18478859,6009347,11539700,7866517,24448228,170957,52450,21327946,5817251,25831845,4390748,6131337,28732032,7233348,3772320,7396343,8352934,27495537,19195195,18837071,6350237,16392281,2418251,25097733,19792931,330361270,1549100,443029428,48681037,8510875,23886989,1997801,1886511,2599891,17143756,24087638,9074249,458632,454538631,847826,1463320,3384180,3526325,164556156,8808554,4645579,21659495,919647,11328885,834322656,89452701,6638396,3231177,1229674,6233752,1400954,62521888,1862667,487513276,7430984,41708858,39687173,5011644,1143270,1649351,917791,2399365,205796,1161935,31203903,11196767,67921858,2367846,4270270,257429581,97643899,4279580,9989548,7231657,13161290,1125859,16100245,21150448,612559,15659592,466859,12872262,11288780,6396976,6668933,4272385,6820954,2782150,17120928
10,Resistant,105593728,68252433,80556999,79784053,1249734,9188499,415664831,214965071,80366595,38945164,539721706,18037701,90421352,155739521,168498901,6627774,35726927,115394630,17920694,224612708,4699975,6814961,67988386,16097659,21602856,65931414,116736263,1485559,88193070,20596007,1804060,6242687,47923907,738327184,39546485,89124943,3644354,6892127,19980454,50780008,10038239,64264475,20321744,18417490,57801836,2914058,32389542,108348104,24791010,12599492,11450063,4325308,9431389,23164407,26071160,12757839,6938935,235452143,43364106,11033958,240098274,9014119,139445784,5058849,6045528,32313771,5488045,115345402,20216289,255262533,35596222,1,1180851,1841684,4479711,25455754,2045093,15741142,26347927,1102092,25151071,26826632,16693585,4299765,44075720,111605122,39247835,326129,6803190,215796642,11032339,36001157,19229671,94136282,7880875,269739988,162948684,17103925,52443229,2561869,11214762,7680637,9669386,3570594,1532072,31962999,1131408445,8320502,72320659,41140266,2218434,57826959,10841736,10674940,442097,78859829,6250520,262370145,14704330,9236739,23382961,3975568,8662436,4392638,4733309,5847,54535021,1369575,69133261,50679390,103918390,64385214,45283725,26073785,1002995,1603883,5186111,46788054,15524376,22982532,2454026,26206450,24789383,3081828,29285565,67210610,3097050,14266672,69443737,11121840,2831043,20520948,4893265,12210615,49048676,27937416,34511609,254179,5574255,134724833,15098593,321767349,4560837,192146,13404085,252797,32390653,2738068,37998490,2583175,14222642,108879,3743123,12308905,13687821,130708,10373257,19045960,28400035,3375688,15800275,77307970,29802636,344203,6765506,51362558,1002509988,4437327,826065608,381898,63547628,374964,24085758,21983175,214616,26505266,34031880,1267169051,211307,3243061,7719489,13578092,37285932,4156299,8028200,0,13183791,12762940,5668904,852978,11410657,40256341,90544,3821,28017435,22801109,14123474,43964261,11112833,27162607,5358505,3694287,7962370,7252475,18382459,17591876,12622072,2979484,8536588,4963350,20007053,1169804,272119631,2406361,343569921,234882481,9917010,1020769,3179218,3555837,3149222,14251342,82184225,6694720,2298586,399031871,868305,3161643,2188280,3857969,146786155,3728129,11218381,26763730,708857,5875507,772649047,51412511,3758119,3645512,254540,775266,4513350,35485643,4258954,355893662,7194878,29005512,51033783,4964583,2473832,4007839,17130061,4707970,1320065,4557362,18371008,10919194,25830770,6198289,708430,156298628,104444767,4465261,9845334,4119578,11337181,7441462,6367763,23533531,1797073,8765161,12789449,13263903,6805911,3165956,8250294,19473403,6344959,15436704,16522069
12,Resistant,45164091,53246949,76734864,16200767,1938940,7173851,275068669,194253491,79673064,59493790,378593956,26796678,152870367,16329842,147500030,5668818,29443308,74290820,20787103,234127049,4236696,3863427,57694351,26903043,89863173,41006393,89225886,30941859,65555347,14642676,4432739,6500968,51405233,736099088,34958633,120537556,10426250,6666249,12872601,24919573,9426491,67920849,48741724,18921456,48423981,38821651,19001516,172273861,68396298,42365851,15524239,29979525,10120425,5321943,21084932,25797921,14447237,256830738,37702320,10691593,116277884,10490969,41967539,1939860,5421480,34678298,10082143,66155164,18771341,339791899,39634089,2,1150301,2057344,7936221,21673850,2020759,73857742,31416565,1866572,27075298,122259732,25368214,1299632,74481986,104413571,41813281,307469,8765196,217994689,11776254,37280857,18985505,118412711,8615400,404784677,226343130,26358504,81814681,2904500,8472881,6268803,17121977,5221388,1001818,5842862,1182847969,39822720,51379026,37757410,1256816,79845920,16006390,1886020,439327,107162894,5444890,130051420,7344712,11118445,28554541,8499304,9070856,4275294,2027513,51920,213268250,4364667,52303295,78764668,138587226,81419104,72657822,3917477,823298,7360088,25092373,48088477,19086613,14477296,4752501,40624881,38762938,5435753,156568488,49504187,0,20227770,61656165,32354069,2636336,8155294,7549007,12672103,75782516,2678522,13805291,1040398,5283096,278624669,1134353,299350975,2923588,7872717,20840132,3820911,11135899,33722549,7619274,93779368,2188069,1606198,3029935,13156460,11767218,4529656,158259778,2715026,34300023,9638427,13146239,192753995,21882662,153355,7989324,5123351,1619935246,11629802,96017547,1357223,53871363,659732,11603461,25086746,734726,31463792,40507738,1400565025,42413327,3707416,11517385,13284420,45441899,4806108,8868794,5029,24827026,19759479,3086870,9742363,11090829,29507991,447704,83013,109976818,24055469,26784896,2636016,12442317,27540744,5566720,3320190,24750254,7294174,10745555,34461115,4699768,8730523,7796386,5495267,16657635,11031863,209633066,4103355,274862311,364399240,12824270,41874036,4796301,3530654,4370491,7164145,10420200,3862287,16342797,2222348,683935,7783339,4551612,3076830,31874795,3639631,6351616,5014222,1527300,5519619,711588755,90328149,4971101,2914207,1418862,5804669,2507383,43600186,5823577,404541022,524398,49112029,29173581,5293381,2030785,1148047,48400,3951107,216028,8810,9309589,15435081,3195920,9557424,12672865,197188469,62088126,2635186,6026770,4119120,1933760,8717335,9865100,17310171,1106096,19247366,405543,14025173,11777298,2040836,8130692,3741862,6326416,1561517,15056511
13,Resistant,6142651,34580759,37555398,51637679,1994624,2820734,74293370,98080701,86493212,48221268,132689012,35663752,105793501,122709829,144704027,5181076,32830725,134856413,20403612,230237805,4385537,3315858,52569522,4351611,14983992,49079360,101916903,21937033,31563176,33232972,1436804,1153209,10474361,730452984,29930255,156973704,6688591,6789832,28652231,5956562,11127424,107524306,42443450,19041744,41089789,27788801,4321218,90905472,27083745,44659823,41523119,110577905,8044109,8922926,18590022,12515853,6277620,208792545,2998084,12971276,29772054,12495078,122048209,1644811,4931629,19125699,12451841,120543500,21851798,193785629,36037428,1,8206489,2269548,1748903,28045258,1817393,9220241,27656753,499714,18014338,33297158,19622754,787855,77491521,77317253,44409196,309884,8529830,221223300,10963394,1773084,20808630,81937299,6838719,240213072,155769817,12859887,192100029,3186311,4914087,7331525,9423545,8579936,1909719,36198353,1193929555,7527190,80901526,32694461,1310989,57971919,7523500,18419041,321631,97521478,10616561,261214328,1916302,13545705,17157128,1339929,10035878,5066054,14793848,18053,6748088,1255333,90309851,72447205,213065378,77213384,99746247,24373957,711264,9426895,12157220,48309763,19625753,27869551,4071255,33104678,93145782,6521894,15105280,46901876,0,32206546,67778823,32547174,2686517,23858791,3471928,11972526,28350612,33411014,18580345,273439,5485872,226296407,15740140,322527862,6969489,7655342,8233453,2630064,20186964,6154119,14205902,28596479,1679900,2883199,1519790,18617787,8804044,1067015,20893135,5914336,24581617,9731310,13197140,4228129,27687277,180381,4595186,2353580,1816681339,3732356,75838857,132941,46566639,158334,3937441,2437313,1546535,29953310,5682145,942555869,827669,1399053,6949391,13308400,72988589,4671273,6219783,0,22180243,13537043,6183111,10516691,9652144,28737352,427257,16849,29568743,8011684,21419564,19904813,7095704,17307152,5743081,3625327,20935394,6566809,23845889,25948546,13766316,4633807,7512872,8399613,23148978,318017,344097629,4186482,376572181,273954498,11321288,2374716,3447757,4618024,2861696,14783206,38284806,1866078,5887357,344577376,728583,6674251,4377830,3163589,123251305,3998617,4194781,22040404,2229707,343378,714253777,111464816,3371115,4336037,1592981,6108351,2038999,52125406,5787502,366573491,3952276,93540940,51210038,5359508,1799098,3735161,520391,8042709,189227,273037,14218229,10901799,19782097,9440272,1528578,142232433,67464827,4130010,9818681,4989488,8160787,7167689,12679335,23551037,1711410,16796086,239343,14515793,12390289,2238586,9242677,8345132,7536146,2185259,15573095
15,Resistant,120681100,80630283,79386018,53351087,1976505,9243243,339429020,164325307,81647162,42078642,173851840,30151512,101455733,126841724,234991013,6193796,42343984,133440134,19835177,231817689,4153749,7067225,65979006,15884155,68592588,41324438,148947624,4424581,41148475,42677107,1880799,1020445,49170748,737741424,31443549,9546908,5496137,6809804,14235509,62193161,9712496,71784541,22576938,19101983,65826698,5133854,19235756,115237327,4784919,16251992,14769276,10347866,6114255,12304868,27714443,16097809,9247891,244107106,78349534,10296052,20280574,7725195,80337703,1244010,5611297,28314302,4361693,30463066,20082053,294050296,31538180,42795,5632691,1816211,10250641,31590706,2045327,58691734,25600906,1884685,31450469,19471586,20013094,4069163,2373491,115758249,42144851,312258,9438041,216886671,10246093,18233249,19432958,68596455,6355184,265640779,136923025,16431678,91776055,2885487,7542614,8985354,13709717,4013726,1526331,28578818,1192541705,22706791,53463613,35651399,6708445,72370442,13821950,7267266,391635,77444272,8826078,254384391,8238570,10544441,26661069,5973572,9628835,4650701,2505566,0,60063494,2515211,52995876,50132889,130451038,63272383,160560272,31014194,492437,2392637,7255755,53612094,17531941,28742793,3141543,31626071,23482052,4780343,11378857,46093627,6623210,19804978,74245698,27795679,3149825,13409779,3317255,12619549,65490635,37066969,11160257,496423,5578561,17743107,15839429,358021749,2703993,227882,17600229,3593908,13475569,2802201,59392369,38383834,17538428,2630626,4452308,14881367,14566253,668774,211102648,2707040,35779015,1094233,14558263,8571997,4693219,203158,4821734,20650779,1297495750,3359199,467637437,869392,69605058,676115,2258736,24465106,445859,26461794,12547691,1664088164,221433,3650556,9064992,12409999,10980690,4259128,20882670,1,23926039,18527117,5760979,9913747,12650185,36132200,497701,4382,5627312,61801496,15388123,2517972,12138135,21654232,1398390,4082718,7416492,6541155,13444349,24452339,9203474,6709916,17170966,3014485,23464585,17958439,317416695,2965896,433237929,60817655,9764231,34145892,2197226,2313131,3309891,13160264,20941693,1081697,904821,471557129,925146,1943566,1693433,1284184,82353503,3957464,3910925,11933544,1726888,751974,919031660,85922839,3539280,3822312,1575254,6910995,1672114,51624595,2687910,387144024,2259219,54373231,42434179,5850400,1326546,1492591,151640,1464207,198281,145020,14326076,9938678,729662,8555516,377006,178373699,115024589,4001376,10299876,3936649,3833875,1561890,8991623,21868740,502287,33272659,654989,12833410,11554830,3288610,10715239,5572368,6831247,1270007,16986078
16,Resistant,113312395,38963895,81602487,40566577,2234007,3024818,499011748,180477769,75338335,40880133,516598488,180010975,117124933,125885923,166931503,6044402,33941065,275074153,18970460,227576293,4620416,2331499,109966460,10138091,17537475,41971190,267235499,19350315,23760947,18439667,1997314,6002458,6508033,678631241,39687977,86602413,5990084,6500354,10638644,45418151,9396102,87273520,26588546,18254725,29691017,29535274,11748729,111770088,25946798,15655121,28485467,20669085,7720481,5775934,51763509,14974234,6579928,169715101,4317766,10191955,79502756,7116610,71232923,2794184,5157714,32067408,5319439,82055669,21707204,200400785,38353999,10628,3125256,2215999,8973412,73950524,2284868,24720887,6592508,694297,24324698,15528504,40231630,3120402,2073909,85009349,41151155,333082,8929209,205441364,10788929,40554307,19368671,91422949,10688359,267328353,168004282,35394709,89630012,2656493,5906716,14669604,11505787,6937627,1156396,31169898,1162264400,9204832,85390768,75873997,348287,15521214,8766816,10135543,510664,83156174,6462622,176615148,8325446,13210178,17385109,5449976,9136312,3750060,14040881,21790,35829298,1682807,24383267,68223210,204362718,67764868,84508380,25100775,772406,1144074,16266093,68953949,14932699,28624067,2985430,34292926,18195189,3483355,157714532,53174100,4443556,14917261,71596370,16758319,2701187,12370782,4859859,12519966,46719517,30701213,18029744,512964,4681467,138445733,15113118,262599706,3700657,7526146,12865663,123418,28494789,2932580,61926699,76886204,53400920,2538106,5143030,16897392,10435853,1387586,136547189,28325798,33610707,10945988,15247152,106013220,15749501,245343,5547425,38634895,1778377026,3118091,369169332,328784,29529098,209129,10395831,21442071,762120,26278033,37444254,1248743211,247582,3385175,7086884,10933942,36995982,3906337,6146011,0,23757616,13630444,3625172,7317043,10298437,155230617,107495,7777,172965864,21625628,14021436,26028920,9849927,14046869,5715333,3879579,21966610,3475314,18820751,62555080,9691607,11713447,20345419,8995556,22766985,29978880,294702045,4954897,374380620,415362310,15060447,81192658,4327452,4756543,7760687,10026011,11924251,1191625,4624049,649419825,2302931,7676094,3851373,3959992,64529857,5289908,11432496,7974382,1831335,1868480,1199488561,174869854,4756145,5534577,1648427,8889538,2687336,122811814,4982692,540944152,2728880,113733849,33411138,9054587,2258546,1978408,2,6508656,190607,57274,14391255,24575616,7078675,9345455,2617625,69754254,101697308,3659437,13061563,3790777,3100588,9833251,9007098,24731450,2021495,12464008,107932,17802898,16936073,2975164,10011857,2287924,8892072,1536531,20833846
21,Resistant,110275533,50113541,89810018,43648445,2236252,5697751,447162883,209918739,75160221,40702880,294092475,146229377,95406520,181715511,170307346,5620684,29943340,160145015,19900567,229947649,3499934,9010191,46534345,9981393,16723302,48540305,101212773,16545248,10927681,32890726,3452947,791893,44893220,631568807,29195474,127337018,18253664,5734933,16297428,63334812,9546930,85540796,39704297,16832694,78788824,3201154,52853768,288237142,4973919,6695159,115266746,26989203,12267636,9874043,48941815,29443210,5426796,300265773,39953362,9099636,21852334,8129777,89975606,2713862,5596036,28882425,3192493,20055117,18835306,271924969,32651857,3372,13136916,2356458,966675,27528607,1624617,5455389,32080288,667096,17773086,23113452,9845049,818076,29030352,9881814,39827449,425869,8834126,195609402,7035315,4015186,19668032,35541074,6031003,227799105,141824473,1759533,54805023,7320414,6313694,11868596,8179731,11864195,4382324,39801255,1156707302,26117054,153213430,20857120,431579,72098983,9714686,11510634,190088,62754214,5104786,146273993,6516349,12425539,23368131,4170000,9805746,4689984,20581435,2653,16696086,1311622,78060396,73234560,211985253,61123506,81190507,27774866,1112211,1423329,19541447,82017103,16920879,2891020,2900384,36268182,12427780,1863537,48637703,48977831,1,18549821,66832497,9206387,2642665,2646649,1560334,13785341,25655667,20840133,24279625,2031851,5077781,24979311,14854016,294544206,4212295,9610585,7493056,4674466,10741026,13052604,7993789,39512220,16177836,164373,1350722,16996053,12872742,1030022,74688668,140930758,4360439,11432648,14164093,132555768,11936415,161835,6526137,11169112,1716156347,6185123,170295366,286438,73575365,190532,19895005,58517659,951355,23337251,20596150,926434710,1475458,3257103,5855362,16584181,26472680,3487544,7665154,1830,25389474,17517216,7079883,13369922,9825392,23761720,126942,14004,25124309,38756276,25150317,31219687,5132179,42592297,4984680,3647373,15922322,6854405,2823360,18174319,3743632,7594512,3671522,4376088,19480395,17809396,128552996,2085152,147767753,105616764,7528077,75735905,1788654,2404354,1837441,9675148,28989066,897380,1414480,244985447,562062,4204927,2713912,1471118,65339521,4539575,9200040,6775966,2987663,5283164,555854527,55108127,2957999,1141024,944661,4756262,1273732,55743607,3187313,180331825,2798174,53215482,17210338,3900339,1178616,1753052,80148,6507844,988545,14202,25295805,21560687,10790579,1683958,626909,203705988,47753653,2818867,7248579,2782433,5294386,2594604,16177927,12132861,1171638,19421622,111417,8910444,9751069,1943667,7529113,7132137,5274784,3724838,11486947
