22,Resistant,60741694,27298310,35787782,30235517,1701564,9145188,270750137,6944955,74734857,45374165,88112617,29297853,234470793,175483488,187218668,4287138,33774860,128602990,20346961,227994354,3735401,6550113,50774752,1060936,75822922,45768611,92088862,8952729,43259177,27410718,930142,728720,34827295,638820990,33321733,150452121,10345927,6080024,34073965,68316279,8148990,79362636,40299198,17602100,64671739,117679406,5857855,96458778,19838342,32527230,12891644,103349378,9483492,3506265,8887243,18559534,19552222,239741616,31224021,9643154,51292316,6820582,114623909,374043,5202058,25321277,9602610,53953882,15581149,367894374,27297159,64327,7329524,1676840,7516449,25033642,1944488,47886830,32158959,3166188,25786660,70947522,21122289,1986308,12614366,50079794,38581142,323044,9466068,200193445,9470779,19577662,18314175,42565985,7363665,338824811,181821994,1124435,106695448,1861867,10330815,6660421,13011294,11964627,1759235,48458398,1165317987,9842361,49622350,21103004,1349134,10585737,19579746,16341434,279822,73469772,7050575,114069057,13049454,12495360,30111018,4769465,9915154,3928032,20299109,10988,137494597,2818547,32416444,75260002,200346744,58110258,240022702,23292991,766604,23032960,32348254,47617473,20275643,16757962,3238535,33229847,20052754,3797826,58611550,48239382,2,20896233,62135770,8608930,2780736,9120125,1475094,13229818,69473067,18911970,14177947,537359,5305865,187915830,15699154,254111943,6521585,7616595,18815074,17775546,7575789,22901803,46544300,38165468,21423684,104266,1294898,16426679,5132783,2188170,151458198,9045916,14739441,19917927,13623590,9710765,19610390,161300,5817897,38913850,1601258584,5052684,1035003746,1159368,66576243,1350238,25873754,30111606,1071103,24455231,3789245,1350677443,9592842,3468613,11516279,16783516,20049691,4352775,12948103,0,12348397,56373943,6743634,7986068,16832317,27064227,364818,45183,19823782,52271561,27727420,18948134,10531862,20028605,480862,3217855,9563721,6201409,9848655,24760854,7399881,1216896,17762417,2706314,128287683,793668,100729942,2771780,208501422,63974773,9244368,853161,2101134,1971454,2559691,26325126,266477457,10625253,645636,367052433,947007,1280362,1677977,3228519,260584971,4931167,4217877,59130519,835769,377831,792032761,79797436,4863171,2375378,352971,623823,1553493,38250261,1600362,395666529,47398448,54047026,19443590,5218676,1333724,3420888,780365,8099378,3395725,943644,28482767,12787733,540461,9039460,473847,156467300,62023648,1632082,5643870,2670823,18891220,1728098,6428274,63127767,595216,5787787,15535454,15083507,5307583,3104690,11830749,123418683,4900150,28101510,1529890
26,Resistant,43708191,49426764,36899998,65085708,1638179,11402829,522747098,70445360,75333888,28367310,174601453,12921203,303688809,244843821,101641416,4770880,32841947,131714042,20248760,229128702,3589115,8805430,40961018,6748082,125800992,32447143,106865927,13480626,4397536,50893488,1246652,697819,7382442,626839090,28254890,188525246,10606918,6002152,21492208,60986437,9980345,101804829,63781790,16629826,79827646,33790584,14009940,119950030,28871121,35556305,11264713,8293373,29942152,6709016,23308276,23545675,13722074,271343358,22397318,7154868,152181915,8123319,130227349,2418079,5327845,41614043,3351251,21738744,18795389,456129070,33568770,542490,26742652,2164375,8133134,23835566,2162785,100457028,11513213,1735034,29255214,33454137,13667306,461679,77052616,41646099,42967896,668002,8369557,198226934,5326304,10456943,18676678,54015101,8486780,423169239,148393617,1205548,89500100,2878348,6050620,14622012,5804603,12737617,1375676,38114190,1190991954,10631776,72733134,49790082,443234,15562135,20074633,23951723,418084,105068655,562237,37450174,1906728,12579819,37492273,4669949,9874112,3301216,15303595,566643,139561358,3160387,28115851,130688169,190919390,79544305,48388298,4062263,1311883,24703685,15864281,32970289,24129934,2860532,3939400,36195405,33052976,4718518,35026319,36979103,0,15766556,65357929,11516338,2653787,20156753,2163508,14719288,68639472,17892410,3970047,610790,5140924,127297885,15091571,247971526,8521729,8215732,18456329,1252327,8432150,33993508,98832034,51332147,11467316,109964,3665848,17986483,13361427,3163279,136430713,80374578,3463746,14990271,13986535,13051493,13175987,222831,10646266,42865012,1583568951,18021021,58929147,741833,78571613,704239,38231419,7728148,1911258,27081822,28865492,1344020154,62570869,302987,12456304,17555938,8408600,4763731,5374517,0,22569152,20706942,5575228,6555119,17529050,56211229,1066959,143662,19519751,31960888,24478795,25141554,10606286,24121412,5155748,3677563,17892136,5870993,11817921,8824503,9581556,5784556,4900348,1893543,8574551,40268644,202581103,2141935,244827321,38833919,4787558,12800895,1058450,1222914,1366256,5921368,2978057,5557756,515496,228077262,927732,2138847,2930512,921423,38816098,2436129,11239005,11323601,3496438,9563703,465508633,8426272,3400044,1322850,2275804,3370855,886510,34928050,2194250,199658130,288912,64783072,24639506,2652520,826451,969412,1534616,901714,209060,60512,5439765,4613067,2530787,2873577,366316,171626778,45597665,4502152,4913365,1014112,1448700,836782,2859248,10732790,416255,4351274,882158,6126729,8692017,414435,16153376,646405,2940103,5552740,8147074
29,Resistant,200625592,46200440,90302206,50653940,2203261,22256267,304061005,131325870,78878728,68499497,25951105,1411342,234811726,118901661,146821297,4254076,32343548,134784286,19237520,219778193,3473621,6183362,39363719,10781123,145877677,59987487,136606492,9914477,52454062,42191841,1015269,828593,49919784,613017486,44347787,184488248,10447886,5473052,26581391,10602708,7616195,103520505,53507980,16750444,42059502,5566360,13143390,116857699,40860120,38223832,6432481,43662542,7499330,1012115,47186136,18277072,20566993,276346887,59585022,7805429,15416656,9785234,94102887,9555758,5427973,32104925,5564098,92952640,18888259,390043395,33804722,259713,1302992,1626647,13779536,35697021,2217396,6076685,36527490,3044747,40850534,92172523,25317023,663931,57281270,103651454,40470574,1234434,8669783,192306831,10640039,1506119,17987759,144614345,6500460,358233206,187958414,43415081,77210668,2267193,8696766,7708286,14595694,9275936,981030,29664302,1157864867,11534331,46979051,15030681,635756,15939996,55683200,7395840,394758,147664736,4893472,166452812,17197305,13963916,36803309,7351448,10005404,1407631,2773525,0,316128043,5531120,31434502,107124424,184557079,89374882,93171558,22232238,101220,36831720,15887437,108251712,15682592,21977356,4017889,42352331,26886545,5521596,72187387,140171794,0,12527700,64453382,22592411,3153999,11131577,918192,12441852,115448537,21799391,6203702,570407,5023017,141079744,8379738,257523851,4521099,8114858,31385895,1477500,11317561,25503027,4394848,19483345,24122133,173167,3118604,16654061,16326750,689606,73393392,33983549,29317076,11102473,14329896,72604883,6633268,199647,6003720,18332268,1646754145,4917331,529183574,595408,57585683,1729036,21410874,14328243,180214,2727578,26611301,1155177492,6821970,3399303,19170398,15249605,12826685,3710911,7503359,0,77327912,46598415,4517938,6598794,28486098,27971272,1916306,265588,145331138,69907534,17488397,16433720,27121162,13178690,4881620,3475908,53138447,5486241,9042577,7263235,6294192,2276387,3370429,774704,24437074,53134,48468305,1255657,115579869,23766423,3913744,498269,604608,520569,1166008,20851319,115314379,7229376,285395,74622912,458674,364689,351020,1093479,203493617,1856259,1094763,54492068,5684161,334931,175270371,31918978,1244937,2211690,189539,585963,1533509,8598004,925474,155717898,10413596,15186048,13338746,1508068,362920,3027643,35532605,6099479,2826969,1204591,34536039,7257733,1773024,2023925,211489,170700205,17845388,2954554,2909362,4368146,44148694,540233,2220262,23646278,300039,9975175,6478302,4108245,2286461,623058,11383071,6277910,2092974,48448620,5268320
31,Resistant,106744812,46194404,64104384,54006622,8702802,5162504,395859191,167438641,79583393,38208231,221052793,7481648,106343980,96928052,200291543,4659528,30000055,94451525,19392573,226036292,3476384,6547580,38911556,11384491,53504385,52485446,50285451,1536859,14011057,20503086,1763440,692918,49876638,615260082,41128086,159109289,21591922,5565923,16553777,42398102,9534156,111662090,64665243,18741481,61022993,16710932,29768043,291268596,41092645,36496587,10013308,29084610,10623679,11387717,26723542,28205747,2002092,334383216,39560244,7554357,172488847,9401733,90320075,376580,5241155,28850130,3141525,122207949,21859920,268509801,28368539,78288,6257586,2322478,8494869,50190277,1984270,4800083,26745887,201621,3653602,20588079,26529984,341126,21641826,61899509,40184904,1286766,9790785,197885796,11083077,11588880,18355264,151983346,6627845,278213785,197760768,18131033,77562822,2522708,5629157,7938114,7125042,6919015,193737,17486380,1206909079,20609997,69223310,13484905,1169927,63003341,10350266,10051963,319394,136914613,4879888,442611747,34173443,14593448,23315801,4530339,10050419,2187512,4493752,32955,25588637,3562764,50111261,101197848,192398357,68506220,53162316,33328318,2444322,9799778,15388667,79398805,20283698,22293545,4967614,40673679,20422236,5682008,287181615,6893124,18,21475768,67626340,6813086,2932234,17902870,1175729,11985293,38840689,13690196,28916885,1513978,4785550,185349201,14685639,260547502,5257735,280534,10964156,4575335,24084010,15933121,45392224,2313883,66968553,155474,3303747,15957877,11798351,2893332,305221120,3717971,19097615,22846899,13783938,61806078,33793624,212966,5964932,63862041,1713897138,5170259,663809700,280835,53985427,646347,22228969,30227614,1071585,32147679,28715298,674981060,61197695,3215058,8086844,13709420,6938615,3672018,12509824,52948,19654529,16847557,9021331,7268411,11603827,34467046,840712,33933,105165374,61988238,36334044,13645426,7774128,19641377,8043648,3427379,8644778,4968810,8775000,8972781,7099329,1385063,2583934,914284,17607510,267411,116237066,1704630,194080750,23337548,3231906,191431,731505,640641,724491,9368954,40961965,1933125,417682,102181425,221841,727272,481173,1042483,77397131,1654476,684196,30089236,5007888,808018,228238969,20958058,3187152,2206208,1486111,1854798,547606,14124076,1550932,103433185,3660635,14869554,15696181,1344764,599947,2156110,479030,2091843,2497631,510409,19153990,7210686,6080198,699871,597108,152398730,34599499,4306582,2550252,5680318,8010221,552329,6192933,5091748,262091,12330309,832692,3758287,4419836,1734131,16650873,10038940,1717790,56770709,4310399
37,Resistant,52740607,49574794,64402258,56415779,2384291,4634716,349356616,14746288,83511689,35910010,16090964,7447138,230469169,129088377,21249391,4686425,25078806,134375457,20101769,223106522,3550690,2176964,46145729,12887643,71191444,44827979,95096952,7136674,3501014,22783244,1821434,784563,48655112,633285450,44331479,164708706,10356405,6231643,11358428,90005171,11236554,95568231,78800119,16664216,16446084,22408992,17867887,558380710,27348084,36671864,13594239,15392677,5245390,8724304,22168770,23055291,23269032,411109474,40114915,6656025,161786452,9046113,94772660,2179229,5261297,60512292,7343626,28111541,19817203,200124155,33309892,257536,11088582,2424257,14399685,119857400,2206593,145587190,55074385,1332642,47657187,35760831,19664879,500946,22607230,121388172,39863976,579681,9414422,201918610,9769469,39098502,18912666,138410108,5083038,401968645,227712952,16154913,108818835,2491063,12875648,21652057,11706495,5443164,1227530,32875258,1175876769,63355810,47396284,2540625,1313771,53212535,6466317,18161775,353103,118586178,5444680,205957408,23720432,13129320,18302625,9818513,9905039,599043,21142364,1226588,202328791,4210639,40734458,84946619,173404960,33539559,39223099,13546822,1210098,12514458,9285365,46770823,21986432,17295617,5907719,44445199,21743616,6890931,105701710,43327486,0,14364203,47339240,11932818,2979329,17231956,941363,12877375,88881624,27800066,22882153,821743,4632206,83518181,14968651,190227604,5114502,8353658,24366672,1160523,15029344,24118571,10703710,32249520,6078436,173044,4460773,14478038,7876026,4495779,141408576,3195650,20606652,13493229,11943074,53905311,35207138,157244,5835608,18840474,1549135159,10856042,1059514220,468253,25348090,707996,3960628,48077304,1158503,33998915,31564864,1016102517,5574140,2719858,14463725,27978123,26951714,3616053,5072903,0,5978450,44075691,4459454,5730816,23759561,7873689,102239,104206,92971384,44990085,19510956,37408908,14895297,13722197,7436065,2466302,11229401,6385959,9370949,6119309,8557203,6041396,2779948,1327588,13284175,3609097,152850325,2154777,157324611,68636801,3570088,11993595,518853,1136157,1535734,8944361,14336639,3380707,842845,116842359,450823,1962849,491675,1337780,64329609,1182520,1598768,17625810,6824037,218422,256586454,17061175,1770253,2278802,261929,2218915,565028,23480494,2726874,116609747,3043637,11272750,19658882,1425785,599695,1011405,696410,3772626,4686727,604510,21373811,4543466,3561283,562708,151242,200227765,57838352,3821004,2638881,4614956,4841285,1626726,13297767,7380210,589763,18397017,667813,4034432,4644123,3607454,17740011,2513209,1682824,38330566,11036948
40,Resistant,118065482,43970152,76459165,47056384,817201,6504408,368975798,144903182,81493961,42337370,67079798,10312953,175204330,112564896,20180106,4176661,37336430,142680535,20500521,227786100,3740435,378039,43117303,10755592,46253402,32396581,128875526,1333304,16066587,29004391,1410140,718858,45194752,628926993,51421974,48127797,6784669,5918392,25472526,23653557,6205193,60737204,81686730,17326355,14317405,116407501,3342583,43025998,30941022,41921466,6983010,18549865,9452864,11866621,4721757,5296499,20645026,229335209,49854519,7217805,86910193,6803066,123078257,497658,5383928,38931870,7049002,101347793,19085329,208820862,12078403,475127,8779786,1450106,16326058,77644826,2160156,146717259,16535990,1896872,39079462,30955245,10162980,54451,195370403,67351328,42608340,679986,4806711,192935774,10633692,46653876,18986732,32375803,8610264,422981729,257311697,33925242,11456734,2457051,7355376,8478277,2531188,5442854,192046,26337011,1164130166,21235469,9866036,17411114,277505,68383192,6074532,12053179,260637,113804988,5363999,181677574,8656414,9884914,18846839,4031410,10214138,2182988,7758518,423198,163695798,8027999,96936475,81180422,75699490,23679650,54796931,23826673,1629123,13992504,8174858,53537754,36752303,28537560,4860391,22686696,51641954,6780708,215739332,73558803,2,24530100,63952121,5489246,2907828,11140861,11119906,17079418,101073564,40988108,35623824,8302,5187218,94422317,23756436,106205707,5595166,23451870,27540119,3929440,11237404,4574589,12534332,42835422,4464816,3157436,3709370,11093896,13291404,6464541,161627004,22462474,25468853,9553671,15959160,53775263,18501430,232832,6805546,32629000,746297298,819977,146436590,676796,27811073,470914,44956140,15516827,1105830,33116280,45988916,1534416266,865614,3300623,18427880,16850080,23195469,3952196,4973871,6467,17957505,40655176,5009986,8692268,20481390,38295625,82453,496590,5028964,22790303,14480048,13936106,18161353,33240505,946090,3496352,27987331,6063891,15706509,17837077,11202197,11524029,6486486,6830645,12967338,4944544,230290004,5534700,177814199,243831053,11784471,39613003,1710619,5467630,2927872,11102491,26536198,746780,3639701,232105318,909722,7023511,1641887,2766874,85117312,3900615,4647647,19534864,1229491,6117941,587891450,68680075,4967343,2090679,664372,1061710,1922949,42620617,4512210,257385268,1375596,15238719,24465443,3690517,2159676,1073824,223983,4151340,129035,90353,9986296,9117298,5474501,1957400,3106764,176433763,59327681,5630900,8133190,5719123,2629150,6606826,13995689,13425242,3089827,5639725,443854,11007278,6902191,6685425,14027216,1040117,4599873,1523057,11860841
41,Resistant,127638334,28155459,37755244,59530154,1276819,3502576,350555953,127893308,81671885,44213640,167529095,19508193,168648292,103121603,95953143,4167730,33947366,122932967,39565500,222667299,3814146,2152214,48259071,10655345,27262027,53150580,132714737,1851297,62853207,29901705,4301633,836014,47504249,627416573,57123323,113731906,8986458,5679315,14905233,41520758,5354031,59538922,71108953,16395213,15995736,22868584,1200215,418217131,28474069,73582338,14576045,53232572,13202530,9528213,51426326,23271486,10810550,230721186,89574492,8294818,154405011,9000637,108944036,2186954,5243780,27939844,3809427,129251181,21806899,154559497,15094652,73838,10374846,1833406,12574890,118757062,1598060,60345278,36710471,1248623,24427134,68996939,10710949,1285116,27108555,89425839,39435503,454474,9619893,191974600,5682101,31095665,18974286,82527598,9220881,395184094,291977787,45545379,52040841,649074,10596269,7577088,13386622,11712796,1464419,58842509,1179176094,43860109,72500989,42517346,421241,67955616,8998012,10277136,158821,85313964,5516210,67908468,7420083,9571794,14819209,6122907,10051637,2662056,13417713,595747,40150170,9584089,84477148,64349906,91974927,23724594,38797909,9698403,1448274,31892265,20461717,63308017,59026942,4758067,3196302,22861112,77586073,6673515,241251245,39705991,0,12828779,48150973,7074563,2969672,12844860,2256359,13601140,83013207,2290958,17696943,1326980,4468880,131977075,14330869,117087883,6709268,7946337,23472313,1121545,15936227,6001479,65792512,44849822,3303758,104399,1933157,10254705,22221044,4659992,75222364,13440653,21012826,4745643,16414413,176998796,36165177,204315,6559925,21154619,1037872928,6153928,367069284,507657,23105330,425670,27021798,19472566,929512,22643924,13306982,1246346475,648170,2892594,10281236,16746472,35758774,4461516,8987638,20683,35077341,42176967,6032384,11004608,19034293,39484959,76843,26749,27598225,47396260,11354680,48043404,14545730,8059364,5989574,2577741,12812327,8010607,9900779,5065583,8336963,21417772,5440576,4874001,14708437,33880006,172298428,4890879,139000872,163781600,10134696,22655595,1705201,4069726,2000341,7969792,7687754,2015252,3448622,184187787,699669,6339819,935311,1827954,48900029,2743435,6064211,21095901,790461,2531348,512303232,26095823,1765082,2176976,369933,540523,1548367,35160704,3971755,178565297,126785,8523528,16999630,3049926,1889587,1116973,441589,460942,98885,159936,5229955,2467196,1826841,1896445,4882999,220771740,46136595,5495636,6269277,2635622,1876606,4133871,5999212,12602916,1701344,6986197,18168,9022237,5356203,2013818,17093650,789032,3813089,659920,9898966
42,Resistant,45146534,24200114,205326413,43759116,1461109,2257138,63544200,33097442,82818998,130454029,9500371,11556147,90387293,160020342,123071405,4448565,38751050,125440182,19858878,223082072,3816420,1564700,46190077,15729194,12448834,36239999,184102238,6733930,13232241,19857892,3374775,1117007,45219166,624086470,81486221,143536291,11221510,6183517,13248285,32890793,7577786,70940043,68270558,16046773,9060875,30417289,5168105,71638086,24243317,69222909,14329056,6444735,6514999,10126975,29754901,6622451,9069102,132736587,24245819,7852505,127182215,6370930,64188909,1613095,5067476,24638126,5587530,84057521,21442300,137171335,17412447,23440,34178086,1994041,18677230,111372954,1696800,104070063,60478649,155172,7269797,26785722,8727048,944530,63210777,65247808,38411197,1078501,7140016,198155281,8658997,17434240,19556079,59943074,4490143,334227942,356798377,27405336,12702429,6412434,6317692,7762280,17374201,5728118,156246,42361329,1143067112,17756522,66374369,28313952,1827916,22663409,6934307,22011618,95900,89310246,4787517,144381001,21178979,10336637,12863316,4010054,10243140,2400963,50587777,1627041,8581879,3080778,96265880,80695162,110529674,34557933,28768682,19692581,3588762,14662104,34719291,46187637,66769134,2971398,3023711,26990329,30586245,7947269,238826749,52653266,0,14682436,46182031,12275407,3028460,10632106,1494183,12669292,50429748,59727660,3184678,40486,4604925,137698454,13407050,160804518,6626771,10242203,15078005,4599938,21634026,4068959,182497270,21948275,30997933,3948628,1669809,11899381,13014825,3998283,113922865,13753093,23886819,11898125,14337311,52235907,23477503,166395,5292042,16089573,1104363622,4563739,367926213,134619,8564013,172356,16003119,19526713,145284,24369315,4560097,788465372,258875,5218099,10863227,20190704,39593378,3675660,8328867,17513,17158527,12081720,4187380,8753221,11643525,6278600,85533,479174,89175113,31829376,12125884,28205111,9769563,31938749,6213029,2255625,11207102,5979810,22609849,44676944,15029368,8796868,6016879,2109194,11831398,3662502,298753326,3744793,277803844,77111242,8418947,15247601,1044245,1524453,1857161,10466614,18500403,3067409,1411096,336074299,49051,2115338,362426,1387769,101431433,1942547,1433949,22060570,2264018,9069741,652141635,107186036,4203427,2284273,128344,3385635,1254581,32555888,2689127,250946814,2774243,12072013,42943852,2983350,1134924,1836720,10823463,22754955,81720,3284422,20925363,13089978,15331446,656073,276623,138547317,87263704,5684172,5708966,4807528,4272653,1776583,7647304,10161304,785495,5096750,309050,8402035,11509461,3369836,9138444,1111432,4003482,4435471,8719820
45,Resistant,112477668,43708072,56544959,87258461,2085384,8737005,365983283,115764351,82886750,39240262,155321919,2689731,511604545,141053153,137193942,4712541,29519030,80138815,20321370,225029352,3646220,1993994,51760568,9615578,76731709,46101102,117944286,15753709,5346394,28140112,1763518,975911,20462427,645065839,66048743,102458133,25588472,6038994,9297362,69983184,6100034,61320995,188565878,17108890,15505233,3600091,10742779,426129273,22762527,252386710,10594032,39492529,14575357,5161467,31676067,30615937,33752544,229592328,26294593,8003272,202191744,6879467,95890986,4035503,5338386,25719055,4385851,19795832,19839900,304834246,13796053,531283,10498990,5811529,2012481,69628101,1811649,104824077,6055250,3075989,26476540,55076405,8634663,1974280,49845196,84311803,39749285,115149,8021174,202451869,8726282,16496881,17039591,49655777,10049258,453539621,405881207,21628398,142683091,393556,7094481,25325384,8514582,17611367,788641,25408002,1155153634,14050809,47758343,16511466,708544,52448092,11297545,10940771,287391,266521243,5333977,176989573,22629708,9584644,27863029,3681318,9704136,2238250,15952797,3962055,407245048,37361523,45979139,122955189,131701663,29894888,57911632,27402294,725621,32546968,36502340,6039100,22882733,8797043,2430314,33210274,23889915,4412183,68897859,33278652,0,12213543,29324753,9828478,2813639,19464178,2412898,13220255,99249743,22231056,24371637,145452,4313115,13608630,15372025,86606118,8399973,7787362,30074340,5257479,46688354,143091156,9103635,34899615,4108327,2625762,3635075,11103229,2512366,8896757,49645613,34821812,25558208,17631297,14515889,18510224,6037224,203762,6064229,25194196,1504395164,6950590,113580813,2645202,26173918,240752,27311271,2925216,35998222,25706649,38847001,1167523173,265184570,3573347,16107273,16462969,23357124,3016892,10348890,889909,19359751,45495241,2511042,8177612,22127639,38399513,447505,74911,36889037,71080842,19972841,17068673,26352448,25244010,4582300,5515479,10280934,4656470,4709598,16870685,8180810,5346776,1803094,2310449,16136302,849026,58093186,3203452,92388113,99703165,4254027,10694133,607710,1971742,1166997,4954309,25051565,1580516,1406075,121714727,338563,2049156,630099,831209,42651894,1161129,4289139,11653072,6057416,3238348,268116923,26739321,2737508,2985631,81906,597823,715755,27331904,3833402,116317650,1387805,9240740,7249415,1322199,900269,977779,3413124,5809816,1014328,841194,13193736,4487608,1037350,219514,754488,135864420,36408761,3493982,2542922,3304615,5029607,2395801,4992386,6334944,1264410,3414563,1338423,3998430,2652717,1311800,8147585,5209389,1586793,32068854,4140334
55,Resistant,47055072,25887826,62986096,37888613,727290,2901533,270463694,49170084,94092972,38940209,439418401,12619710,338206998,176581469,135904315,4395503,19041577,217331169,29212116,229959122,3652028,1947322,47082200,14813839,87079134,37751348,124519533,1294041,38176470,30964047,4184411,685844,33779240,642630579,45639980,73878189,39515463,5743229,32160693,35678336,6393683,35562385,95540103,18534102,34535814,12300831,7911836,337562497,29400010,33835995,3547251,4913222,734477,9038352,22330624,20124056,35951342,268538943,24023872,8196589,160820940,5793210,72224072,3670217,5494971,24922563,7008866,59253240,30762555,211095828,38902947,1944600,7306561,1299470,8701183,71012538,1851007,164796164,1911910,890673,57790131,30674657,8426647,1328495,43663171,61342565,41957401,366324,6181263,195814713,8886675,55157935,17615684,10747924,870072,493959671,244200355,42582137,112680744,2551346,1607666,6868474,14968187,1502692,1133124,5560597,1233332939,14844404,5018854,15924614,307050,32476644,3786639,21457783,368231,205595754,1152347,40600473,3388924,6429936,18542382,4260048,9901557,1792009,13880809,1710059,374455121,74778545,39930881,47340758,107731257,91754953,75974573,41159046,1283740,13417569,6553760,11884198,13766707,47632127,2129725,24838304,59367169,4675877,246755694,39541359,0,20932670,43987280,21484479,3069063,11007990,2635973,14738424,193857384,23287035,40558958,417229,4703857,17740625,13488819,114879159,1984974,3899188,56237349,2389200,8255129,85396083,84930930,39606591,25402566,382199,3641571,6294394,20483554,5807340,82690577,17651302,19575076,17456034,16739342,42244551,20467556,217205,6171773,52830182,804073415,7727126,826683465,3691406,20059611,129648,33550024,19060287,7339642,23691166,3973127,1225349593,1183403,3118516,20270704,18301886,9152841,3877417,2145560,1517313,17853282,58615435,4598206,8248172,31408905,12306406,344896,36124,4506147,22038582,17901714,5323190,39431443,22343857,5750264,2368904,31014181,5277018,16767345,9588911,12515799,4128691,2810424,2148413,10881149,1418395,236539476,2753457,233407151,105411436,4785042,2504477,534994,1809320,2058568,14572921,17624148,3852840,873319,126446692,418946,1493899,383603,942162,135057578,1548767,723710,120538930,3964455,5986715,328003582,23283338,4690453,2096191,359102,3180826,768575,22196568,1907554,152658067,1631661,8752927,30155899,1800501,884593,3203714,24457928,28708923,1255600,1336948,16858610,8555954,23058028,2034376,71511,138870468,65634971,8215401,4103203,3900020,8032592,2278596,17457216,16554994,300291,28610598,135345,5620971,8165452,557667,27807455,806094,2620865,30043431,6530410
